x_coord,color,label
1153.9233035984814,black,0
1114.9820711101838,black,0
784.7716937043856,black,0
1130.406643686662,black,0
1549.6394951824213,black,0
1073.1622311623823,black,0
1212.9609309263324,black,0
77.78344422555449,black,0
1225.4834874824508,black,0
965.5828351284936,black,0
1265.5038028025065,black,0
925.2586362789496,black,0
1337.1413785417726,black,0
278.4903725035403,black,0
1179.0579599029047,black,0
803.2541834265668,black,0
1518.5730838791244,black,0
1284.1777106621287,black,0
665.1765247678711,black,0
1128.7177477362102,black,0
1270.1712178882976,black,0
898.6981265574844,black,0
1031.1379807065591,black,0
193.15660886693627,black,0
508.4421202561547,black,0
777.7179395479446,black,0
130.4901656885745,black,0
846.0767879999921,black,0
72.16035888693037,black,0
677.7525075254473,black,0
-193.301906039,black,0
1445.039022105093,black,0
1900.9166371478198,black,0
1080.526614650016,black,0
1826.9605074708472,black,0
1134.7509476365844,black,0
980.597154295725,black,0
1129.9586070731061,black,0
1799.4822317603753,black,0
1981.3013821141128,black,0
1479.8321457024726,black,0
1205.212218691311,black,0
1046.925619338122,black,0
1058.4010985523555,black,0
1089.8299856830804,black,0
1446.4073414587115,black,0
1388.4252714412019,black,0
843.2781762377456,black,0
1135.1161142832138,black,0
489.58980587705724,black,0
1435.3407369152224,black,0
884.0734994561313,black,0
1226.6794961953678,black,0
430.3366452285202,black,0
1203.4441776196352,black,0
1317.41758276467,black,0
570.130832038899,black,0
763.683571150821,black,0
1002.308267640557,black,0
891.1266715846622,black,0
935.1304062253957,black,0
1399.449546252235,black,0
1331.9329116893105,black,0
655.6077863825147,black,0
694.8330975319642,black,0
538.4233229075386,black,0
695.2759402793075,black,0
1568.3419819992369,black,0
1603.9312406764427,black,0
1153.023033567388,black,0
1275.495331131157,black,0
738.6344208091377,black,0
1344.2782249939132,black,0
1665.3860679286838,black,0
1317.39551494714,black,0
600.110793423102,black,0
1575.9858405453629,black,0
1445.4621581670444,black,0
1035.6367806675285,black,0
718.2604480461129,black,0
1392.3613202476624,black,0
1323.339778530214,black,0
1518.4966973435958,black,0
1416.7524290906035,black,0
994.3808070033484,black,0
784.0792873857832,black,0
642.854143971909,black,0
596.9524256024752,black,0
1436.5935098790465,black,0
134.7453053208076,black,0
1394.214288568383,black,0
721.9196217477689,black,0
614.5635272308175,black,0
731.2878075084877,black,0
849.1301747405408,black,0
231.77279185937616,black,0
795.3543094822322,black,0
714.0677661094521,black,0
461.61358529974376,black,0
945.8009339292096,black,0
-889.4074282367443,red,1
-667.0920402661725,red,1
-791.3675243662497,red,1
-800.1142713901447,red,1
-914.8475690050262,red,1
-213.26264582175668,red,1
-889.5102838797162,red,1
-828.3222875949645,red,1
-938.2070403122467,red,1
-192.68489588767503,red,1
-841.176948097686,red,1
-902.9189027469921,red,1
-921.8422968008621,red,1
-952.7959687877327,red,1
-778.9729854504661,red,1
-670.576661580973,red,1
-836.2998293562282,red,1
-894.9639843326192,red,1
-802.5580324309526,red,1
-852.112573843324,red,1
-801.6771658363666,red,1
-346.2363064634853,red,1
-777.8160220196893,red,1
-898.0547359404916,red,1
-904.2241674732281,red,1
-763.1820342256584,red,1
-614.9404543776842,red,1
-867.0393552889021,red,1
-818.0593216736036,red,1
-886.2786817246816,red,1
-855.6724469042208,red,1
-39.274481725857584,red,1
-868.333823147267,red,1
-587.6769943446275,red,1
-935.8877300954471,red,1
-849.9006505874921,red,1
-790.4936770117538,red,1
-907.9389942117067,red,1
-919.2841158359078,red,1
-857.9541946551993,red,1
-874.7039381338573,red,1
-926.7842910786591,red,1
-917.2577731025656,red,1
-877.9908400394415,red,1
-877.6361516079156,red,1
-937.1846290160396,red,1
-701.7466133047901,red,1
-792.2784281127912,red,1
-695.6093336307825,red,1
-575.2084208389609,red,1
-887.4512403621162,red,1
-722.6148593084876,red,1
-614.9049025571647,red,1
-894.8765529467992,red,1
-1026.2570794966798,red,1
-860.4423178062983,red,1
-850.950501292278,red,1
-718.2168454798627,red,1
-881.359475214835,red,1
-962.2961091933217,red,1
-906.9855525584402,red,1
-470.25945371421324,red,1
-891.4586863723421,red,1
-767.1609176450443,red,1
-701.5383152995438,red,1
-889.5100968860461,red,1
-896.5682308189251,red,1
-885.9681974331601,red,1
-841.7447586135384,red,1
-712.0119396817378,red,1
-638.4432751491006,red,1
-867.5017291840965,red,1
-413.196287495774,red,1
-822.1449150732813,red,1
-808.106970608128,red,1
-824.6376202200855,red,1
-944.19513073235,red,1
-786.2692417465961,red,1
-907.8022256924115,red,1
-897.0355950707952,red,1
-910.9171406716563,red,1
-737.9206833135648,red,1
-744.1095238843915,red,1
-753.4647733741457,red,1
-938.9138412977884,red,1
-944.5263059334704,red,1
-748.4594367173975,red,1
-841.5960760661013,red,1
-898.2101790798805,red,1
-852.5369703823317,red,1
-731.1799080554289,red,1
-880.6582153210109,red,1
-720.278565230151,red,1
-879.140195368187,red,1
-770.8808868563144,red,1
-808.9304761611696,red,1
-793.5846731101598,red,1
-816.9768245088749,red,1
-819.2206343075586,red,1
-767.31573387454,red,1
174.71823274194207,green,2
85.96779911742048,green,2
639.7796086482319,green,2
266.9379966330282,green,2
-469.52629034895983,green,2
955.6636876195729,green,2
-169.2686583080207,green,2
498.9676121152853,green,2
444.2303679389972,green,2
-452.06208853291935,green,2
-466.5788271596203,green,2
29.722831434267682,green,2
598.5857385206091,green,2
221.77419099810703,green,2
584.788878071832,green,2
-685.3115208095404,green,2
677.2830481254676,green,2
9.936579642570207,green,2
43.55156968504593,green,2
-103.07939241866373,green,2
282.91581010405247,green,2
379.02877658295785,green,2
177.3725691410555,green,2
-484.90173441461934,green,2
795.887555590929,green,2
98.18935343076416,green,2
-611.0702624188963,green,2
656.7370117599858,green,2
494.9597309955557,green,2
546.0063854759529,green,2
-412.26069341169904,green,2
692.4469787251755,green,2
523.2804166244554,green,2
746.8609405926629,green,2
-506.6602118487735,green,2
367.8846833014204,green,2
721.6390548164593,green,2
-28.220732703966544,green,2
483.8326262370645,green,2
651.7053921766122,green,2
-65.25414967432282,green,2
341.2944919623998,green,2
-104.68124737284411,green,2
-266.8854612996575,green,2
35.8410973859601,green,2
-684.7888328475441,green,2
-14.367217014975612,green,2
269.1046916751637,green,2
-553.1494765506395,green,2
-373.3708546573711,green,2
482.0732633936935,green,2
147.77741922482946,green,2
704.3185923704443,green,2
-199.09987771119503,green,2
963.9815510813776,green,2
580.8609229739988,green,2
357.55177712870153,green,2
-583.620642393343,green,2
245.3565081777046,green,2
-58.39871504899258,green,2
522.2606262796859,green,2
-174.88047427900392,green,2
-809.2932964309717,green,2
920.4165919530047,green,2
124.19099544890106,green,2
467.30433777660704,green,2
-559.929718088589,green,2
-764.3688362099907,green,2
156.78342382565714,green,2
-366.66691137220073,green,2
235.27426800630914,green,2
-590.3332542693938,green,2
232.59284120041696,green,2
-573.9334477517724,green,2
-19.136248635977058,green,2
-385.1488843429602,green,2
638.5121764739037,green,2
-360.6271325384585,green,2
520.8778402703618,green,2
-111.4321182195801,green,2
865.4895606887362,green,2
-182.32715954504326,green,2
-309.83092060576615,green,2
-60.024890668893235,green,2
175.7222475359151,green,2
-71.12220538207119,green,2
847.3470275094986,green,2
0.9696820926299171,green,2
-289.13988498021786,green,2
-446.5777762086844,green,2
160.98896371517324,green,2
871.4049605269306,green,2
815.7953527720698,green,2
950.2210286539336,green,2
519.4020287720849,green,2
339.3544671963167,green,2
-348.0818399769237,green,2
271.76410085372135,green,2
561.030511666553,green,2
1065.9680885127025,green,2
554.3179031543258,blue,3
-51.31840503702221,blue,3
148.14059541398464,blue,3
745.3071771697951,blue,3
-388.27546968858593,blue,3
-559.9443675320423,blue,3
327.0280510289335,blue,3
-24.0049043056415,blue,3
-50.43869061159976,blue,3
-320.7985589024488,blue,3
-191.6131235979074,blue,3
328.17467782700675,blue,3
599.7040435315178,blue,3
-355.6743967781805,blue,3
98.95116763491372,blue,3
-411.710327968619,blue,3
192.60547056821363,blue,3
384.9708553090114,blue,3
683.4340973168316,blue,3
245.3510893978814,blue,3
-308.28703518588367,blue,3
179.11215179405457,blue,3
227.5943286478622,blue,3
339.6545356533753,blue,3
-274.27826551923016,blue,3
326.1622421213419,blue,3
654.3451384253094,blue,3
-261.6792502394995,blue,3
86.7328624562253,blue,3
214.6743572869049,blue,3
114.64701844691736,blue,3
377.3271813935078,blue,3
-94.2569227020819,blue,3
138.83182900837016,blue,3
187.15585012948114,blue,3
-51.830446864868975,blue,3
324.77124875941837,blue,3
465.75161428516094,blue,3
-482.4429104216189,blue,3
156.45999629014352,blue,3
-289.9039267870292,blue,3
338.74632792096844,blue,3
388.4020651655926,blue,3
31.88459451461527,blue,3
452.96348978051253,blue,3
-309.19988764975886,blue,3
217.2499883411209,blue,3
47.45512240107704,blue,3
277.42103426096355,blue,3
623.4595553842785,blue,3
-655.1428966262587,blue,3
-205.0985996768195,blue,3
-453.22332136878373,blue,3
21.959508622532827,blue,3
236.2375999229352,blue,3
314.10495688143794,blue,3
179.2215803804453,blue,3
-602.6264732782648,blue,3
-13.863027046422037,blue,3
-115.51098997974145,blue,3
115.57822781980592,blue,3
410.65383506320035,blue,3
223.5949046249901,blue,3
-62.65240609459729,blue,3
612.2195391497978,blue,3
388.07861814170616,blue,3
161.83460407475852,blue,3
279.14022196452026,blue,3
98.91904643303083,blue,3
178.27858479725816,blue,3
-237.13749969869932,blue,3
230.35426909372458,blue,3
261.4464986010438,blue,3
-449.2911462068811,blue,3
39.4188023093784,blue,3
-39.689333708457276,blue,3
-276.3183017868126,blue,3
-447.43489613969257,blue,3
404.4016737588686,blue,3
270.6013780447102,blue,3
365.7773962937534,blue,3
522.7686318157691,blue,3
27.273894662483382,blue,3
-545.5537419537844,blue,3
314.89009193253105,blue,3
870.829132867837,blue,3
987.5535364536877,blue,3
-33.19329716203464,blue,3
-154.93843754931117,blue,3
505.16781890102607,blue,3
-45.5639767632644,blue,3
368.02304839875507,blue,3
235.7287166383849,blue,3
-209.19502029905325,blue,3
70.62105970174574,blue,3
-278.3022172833889,blue,3
214.21419949481555,blue,3
-247.99738715663383,blue,3
187.7461201791108,blue,3
1065.2260726522845,blue,3
-64.5281364305229,gold,4
-189.15649769334038,gold,4
160.24077500042782,gold,4
-676.7375272968807,gold,4
-721.6363606933414,gold,4
71.14370077446601,gold,4
244.6109884836445,gold,4
-632.9217340571101,gold,4
577.1110546472806,gold,4
104.99343906182628,gold,4
-269.8167563417407,gold,4
-116.63518611748503,gold,4
-157.6011799167822,gold,4
-51.72480415587321,gold,4
-153.63232795181023,gold,4
-372.23111590358917,gold,4
-241.96037719435543,gold,4
-435.2047996353122,gold,4
369.4901604495047,gold,4
-372.013148565272,gold,4
137.27213479215652,gold,4
-29.751224463137444,gold,4
410.0175127602062,gold,4
-97.19670832312019,gold,4
-45.505851944032635,gold,4
-380.0486083345654,gold,4
77.65436546474378,gold,4
144.30073534846883,gold,4
-255.52825546552668,gold,4
-355.21323238895195,gold,4
295.50670352330235,gold,4
43.473183823062485,gold,4
169.39567358792505,gold,4
27.43011378525736,gold,4
-456.02517358784587,gold,4
-140.24722939757498,gold,4
-470.7723051652499,gold,4
-587.0858979951655,gold,4
-577.9959490546124,gold,4
-178.46686784320136,gold,4
-517.4686828073012,gold,4
-350.60367244215,gold,4
-508.26807270917,gold,4
270.80855254158655,gold,4
69.6021420997164,gold,4
-748.4432011279954,gold,4
-215.03787181480308,gold,4
-57.02259650131322,gold,4
73.73367489060317,gold,4
-393.1087816369153,gold,4
87.91185058096801,gold,4
65.61179010979986,gold,4
-177.22171388246073,gold,4
-185.78866760872256,gold,4
-9.690797549205172,gold,4
-76.55501185191167,gold,4
-539.2018395237699,gold,4
-224.51167956248602,gold,4
-439.434357570047,gold,4
-315.2903504326398,gold,4
-191.2775178530085,gold,4
427.2955154341135,gold,4
-390.0205593726769,gold,4
20.031920900508023,gold,4
-545.4739407163166,gold,4
-49.893524505857485,gold,4
453.2481194484688,gold,4
67.99058724901887,gold,4
-400.2305838820342,gold,4
82.82413191463566,gold,4
300.3392627100244,gold,4
-98.26274275307607,gold,4
-363.73541930663214,gold,4
688.9832061007705,gold,4
-228.53644691887078,gold,4
587.12131891233,gold,4
439.4647783948507,gold,4
-650.2398327480038,gold,4
209.44006035329826,gold,4
-710.3732176585183,gold,4
-11.077124842095222,gold,4
33.95597513997134,gold,4
-65.44128798411028,gold,4
-178.905711861321,gold,4
144.82587048892847,gold,4
336.6783596206622,gold,4
16.79737744924029,gold,4
-41.489825701238665,gold,4
358.6777100207996,gold,4
232.2378144322351,gold,4
328.23912583371225,gold,4
412.4410070818988,gold,4
-361.0927835511498,gold,4
273.1869801735803,gold,4
239.61833364866678,gold,4
-222.71676377728872,gold,4
214.47951986658023,gold,4
425.1959972453855,gold,4
-110.38094146228562,gold,4
-332.1645212597298,gold,4
214.79360925087352,purple,5
-653.8461174970016,purple,5
-542.7528143866466,purple,5
-140.19368031939038,purple,5
-582.6830408864967,purple,5
-276.1665365442606,purple,5
-399.13538679916206,purple,5
605.0809495107104,purple,5
-359.60020291312765,purple,5
-696.6202148198203,purple,5
-253.83433378966592,purple,5
454.83606686756144,purple,5
-350.83357782637165,purple,5
394.84326951575724,purple,5
35.17199208423409,purple,5
91.33548492035662,purple,5
810.324333243945,purple,5
-30.013147743670807,purple,5
266.0541069902772,purple,5
24.72269956365174,purple,5
436.3026199094998,purple,5
290.6205041423178,purple,5
-422.6278238227915,purple,5
420.23101996548206,purple,5
-165.34724402637434,purple,5
732.0115520295915,purple,5
146.03866544850607,purple,5
-84.37671763549989,purple,5
-59.30490742352659,purple,5
41.48493942496492,purple,5
113.77406468162624,purple,5
120.7094136490504,purple,5
-578.9115531035419,purple,5
-147.46123727768662,purple,5
-296.7393933625594,purple,5
-529.0884287332626,purple,5
263.6485820478334,purple,5
394.12221155623257,purple,5
510.8901977757967,purple,5
-393.3026605950565,purple,5
787.5233691109136,purple,5
153.10392268193922,purple,5
-269.41090074374597,purple,5
-79.13210233294188,purple,5
-23.302586276605535,purple,5
-619.7846967221661,purple,5
-278.6568364244349,purple,5
-297.2315665735137,purple,5
616.397612408363,purple,5
742.1739397304289,purple,5
-211.46664318662872,purple,5
-99.23080183870987,purple,5
-206.81362913497563,purple,5
1106.088926171103,purple,5
641.4058480051286,purple,5
301.87759685523093,purple,5
117.28863222784685,purple,5
109.61732517969163,purple,5
-415.68452574084864,purple,5
759.2771331111938,purple,5
227.93235613772202,purple,5
855.4961622470157,purple,5
1090.1215633308573,purple,5
277.2316404504935,purple,5
150.63055953507325,purple,5
756.594892477653,purple,5
934.5151501049828,purple,5
326.799647347722,purple,5
470.2822753480159,purple,5
-327.5811950167564,purple,5
-425.0843995013317,purple,5
534.91873881794,purple,5
353.9021283294342,purple,5
793.4818599733342,purple,5
27.812469186626995,purple,5
332.8506994051419,purple,5
744.032364432418,purple,5
668.803939827876,purple,5
-481.2391930829454,purple,5
332.45573097979604,purple,5
-567.1709772355032,purple,5
-0.47651150934013353,purple,5
-581.9250807416131,purple,5
529.0974244764033,purple,5
-301.7855416482285,purple,5
277.86412322913776,purple,5
-526.9654790833299,purple,5
525.0104796128345,purple,5
504.3145120410436,purple,5
-111.83195238303384,purple,5
269.2208236206837,purple,5
-440.5600169697891,purple,5
-164.2227357276192,purple,5
120.60436568021723,purple,5
159.39453396316918,purple,5
188.29010994248137,purple,5
-55.505654383281,purple,5
411.90562042798274,purple,5
-440.9660686917113,purple,5
423.69480227078407,purple,5
334.2156552773955,deeppink,6
-137.14540498372398,deeppink,6
35.424735421658056,deeppink,6
150.3696554376852,deeppink,6
365.4627245295563,deeppink,6
425.75553797545035,deeppink,6
462.20478812112947,deeppink,6
59.16676718004801,deeppink,6
322.7489221600292,deeppink,6
623.8419333385559,deeppink,6
336.7410845063175,deeppink,6
473.08365541335496,deeppink,6
310.99840286721894,deeppink,6
90.95853375297925,deeppink,6
5.300657368065612,deeppink,6
481.56948507615243,deeppink,6
362.50162971121074,deeppink,6
281.44568333091854,deeppink,6
-235.26280202673436,deeppink,6
-180.90988071505242,deeppink,6
83.67462825666402,deeppink,6
712.2581356529604,deeppink,6
164.0743036260371,deeppink,6
615.489731734384,deeppink,6
-642.0773391364678,deeppink,6
688.4539818074966,deeppink,6
-110.02333022123136,deeppink,6
588.7131651675711,deeppink,6
443.94856874793953,deeppink,6
220.03029756995292,deeppink,6
636.4077441045122,deeppink,6
632.3060745658373,deeppink,6
394.2922360411988,deeppink,6
820.421619670403,deeppink,6
-522.0699463393353,deeppink,6
775.1838447463107,deeppink,6
135.92709362672994,deeppink,6
555.6180214399305,deeppink,6
119.04747585480445,deeppink,6
397.2544273467228,deeppink,6
488.1018401323583,deeppink,6
638.5940650630965,deeppink,6
-320.9512683571835,deeppink,6
543.262742290695,deeppink,6
-177.93428030060554,deeppink,6
-64.99079282654186,deeppink,6
47.141589253249286,deeppink,6
-65.36155528142854,deeppink,6
-245.0052977287171,deeppink,6
401.46156894589484,deeppink,6
65.48336636001957,deeppink,6
-252.76735811968285,deeppink,6
268.5607241819035,deeppink,6
599.6140815188725,deeppink,6
396.175633249815,deeppink,6
241.6195062707923,deeppink,6
-497.16589136954286,deeppink,6
272.6890130880198,deeppink,6
43.80815995720451,deeppink,6
-249.55639189989793,deeppink,6
416.6583881757996,deeppink,6
344.7109778296788,deeppink,6
1123.0331780707718,deeppink,6
993.7016707194521,deeppink,6
878.1801591093727,deeppink,6
601.8266015223747,deeppink,6
697.46605408057,deeppink,6
722.9062809019206,deeppink,6
721.6684555167834,deeppink,6
-119.9303913421343,deeppink,6
-381.2123409352368,deeppink,6
380.61211088800127,deeppink,6
333.1354429516423,deeppink,6
257.79379840967056,deeppink,6
61.259922807128525,deeppink,6
347.19769936747866,deeppink,6
546.5714279223012,deeppink,6
768.3590340210463,deeppink,6
454.898926208154,deeppink,6
-244.01009921796629,deeppink,6
188.0036720534207,deeppink,6
-618.6647792016474,deeppink,6
383.0209398916707,deeppink,6
504.71947522898137,deeppink,6
-589.4667127285392,deeppink,6
-441.7027937966355,deeppink,6
592.5409845672714,deeppink,6
-304.57537325885187,deeppink,6
467.17226504201165,deeppink,6
52.811960785885724,deeppink,6
-48.08563687869425,deeppink,6
549.4312728938079,deeppink,6
-81.45817940037011,deeppink,6
-170.64853316183851,deeppink,6
65.22652752057988,deeppink,6
92.07396827398605,deeppink,6
-540.8728802255918,deeppink,6
749.6160906186437,deeppink,6
334.44159745188887,deeppink,6
-447.39155697451685,deeppink,6
-216.3757886394997,orchid,7
-710.314776859415,orchid,7
-434.80182325505444,orchid,7
-767.0881707451802,orchid,7
196.61963556691973,orchid,7
-423.70497236546703,orchid,7
-521.4304190186567,orchid,7
-308.73053081687544,orchid,7
-152.3157591796699,orchid,7
-700.6616360250948,orchid,7
-20.865683057970937,orchid,7
-368.5139162286166,orchid,7
-241.81561037040117,orchid,7
-677.0791164896,orchid,7
-595.9116411036329,orchid,7
-394.0920744936115,orchid,7
-136.3163258722069,orchid,7
-783.1294848230958,orchid,7
53.886461641864095,orchid,7
-34.21603739978343,orchid,7
136.2780157029876,orchid,7
-608.5338681914208,orchid,7
126.70610227477363,orchid,7
-90.01108520235108,orchid,7
-460.1391922001419,orchid,7
-200.3359080941045,orchid,7
-595.2623572293583,orchid,7
-166.8200753178461,orchid,7
-523.9688224135572,orchid,7
-255.14200813323455,orchid,7
-434.2194511404693,orchid,7
-507.90891799819605,orchid,7
-293.40627236208593,orchid,7
-164.86496894332777,orchid,7
226.72703611294472,orchid,7
-58.24145742411155,orchid,7
-341.9763652979067,orchid,7
-809.2136322904821,orchid,7
354.4357420384594,orchid,7
141.29092732356767,orchid,7
-571.8891784284016,orchid,7
-353.52121780369066,orchid,7
-473.0413902438588,orchid,7
-816.7839615296125,orchid,7
193.41925367267538,orchid,7
-262.16238801491556,orchid,7
433.2448098606855,orchid,7
132.9447832888506,orchid,7
-319.3243306780232,orchid,7
-662.536256175079,orchid,7
14.854296271300823,orchid,7
-278.16608827467644,orchid,7
-85.89027666603654,orchid,7
-625.5071070478105,orchid,7
-791.147028860905,orchid,7
270.91259897373885,orchid,7
-138.23632603574933,orchid,7
-779.787943368347,orchid,7
-44.95641490578817,orchid,7
-351.6391603923437,orchid,7
-435.7796135563717,orchid,7
-395.96192163901713,orchid,7
214.48874394654266,orchid,7
-689.971575146307,orchid,7
-348.7506777872476,orchid,7
-427.6663457395247,orchid,7
71.88654417653417,orchid,7
-777.3966130760198,orchid,7
-600.0753617664267,orchid,7
113.16206631130561,orchid,7
-908.5863427477781,orchid,7
-152.24941788968906,orchid,7
-641.2054068375969,orchid,7
-164.74314606523347,orchid,7
-319.12878806924033,orchid,7
151.4475449112699,orchid,7
-100.97913295223829,orchid,7
15.61468549742535,orchid,7
-679.3552956867519,orchid,7
-345.9629635381155,orchid,7
-477.7354588432989,orchid,7
-252.3784660761042,orchid,7
-450.75848994228994,orchid,7
-547.4753330300972,orchid,7
-554.4709877653632,orchid,7
-483.41144897909925,orchid,7
-416.26392627042566,orchid,7
-150.5716781319399,orchid,7
-106.50616041629436,orchid,7
-726.3926797816196,orchid,7
-520.482448525889,orchid,7
-319.2092961859033,orchid,7
-331.1424809573601,orchid,7
-468.82354879954295,orchid,7
296.60579598124104,orchid,7
-841.7710129765546,orchid,7
-600.1096292665778,orchid,7
-554.1411834110618,orchid,7
-212.63517200009073,orchid,7
-91.9549442616239,orchid,7
-404.4827865123574,teal,8
-111.48739173482632,teal,8
-193.60560287302883,teal,8
-366.72156302787954,teal,8
-259.9596515180634,teal,8
-205.76075261526782,teal,8
-240.4381223067531,teal,8
-180.5059733130421,teal,8
-156.84525255025866,teal,8
-575.5221434120381,teal,8
-444.4581857673138,teal,8
64.16057136912471,teal,8
-376.17907536851993,teal,8
9.17160455361082,teal,8
-391.92053994635245,teal,8
-176.0626374225062,teal,8
488.66085697809876,teal,8
-759.0126976562818,teal,8
121.4030452239731,teal,8
209.17032431116033,teal,8
-159.60610072853953,teal,8
-588.5843795138254,teal,8
7.252627248270079,teal,8
301.9730196330092,teal,8
-144.55676254219014,teal,8
-47.614594981727635,teal,8
410.8818603258389,teal,8
-467.8607135177309,teal,8
3.5156900532293025,teal,8
-102.17880456179041,teal,8
210.44989961633215,teal,8
-51.20377160736624,teal,8
-647.1636609473372,teal,8
-123.27638365505007,teal,8
-28.014369741338808,teal,8
-357.61359353133724,teal,8
66.93973992104821,teal,8
209.75748514071591,teal,8
-100.96678641013884,teal,8
-351.9540884635489,teal,8
198.3505457261738,teal,8
252.2323895618998,teal,8
-357.47282358380215,teal,8
141.99154314947228,teal,8
-200.98018526246872,teal,8
67.98420759569169,teal,8
-123.14372858565659,teal,8
-285.011293557362,teal,8
-143.2531003096753,teal,8
88.81165635605213,teal,8
-135.49798657914442,teal,8
-206.87021208348736,teal,8
-339.17427414716144,teal,8
-276.68464031691997,teal,8
-546.6005700941396,teal,8
-319.003692294571,teal,8
-567.6580900115574,teal,8
-591.1599175560586,teal,8
-199.7464859756966,teal,8
-370.0936014122264,teal,8
-175.53203578257308,teal,8
-538.1085232889882,teal,8
-1.2316715156439517,teal,8
809.2812288439773,teal,8
14.840468094650474,teal,8
-60.59037994136687,teal,8
32.979001154192446,teal,8
130.66896136072376,teal,8
144.15909369740143,teal,8
-330.2214982616535,teal,8
-39.54721771891604,teal,8
-150.6339746395954,teal,8
-343.19100488853275,teal,8
-280.76681883319185,teal,8
51.37434796431537,teal,8
265.8010616521157,teal,8
-501.41879122059265,teal,8
146.02170394109854,teal,8
-612.4788244908342,teal,8
-7.893638448326182,teal,8
137.73034001583193,teal,8
97.9807671809902,teal,8
97.04517292604565,teal,8
-499.50374581619883,teal,8
-377.1489685407417,teal,8
297.4097966536363,teal,8
-99.80642661562558,teal,8
-426.6257577482555,teal,8
-321.19880709815294,teal,8
-193.7371461584645,teal,8
-409.1136079331123,teal,8
-171.5525699293332,teal,8
384.05684317105704,teal,8
-409.22043321780194,teal,8
-417.4485655966316,teal,8
-560.8840742442177,teal,8
379.70100809430386,teal,8
-306.6057694602913,teal,8
-143.13121686156958,teal,8
96.29757497192985,teal,8
-456.8734880295262,yellow,9
-752.5739663694442,yellow,9
-610.6483380008453,yellow,9
-620.86864262209,yellow,9
-651.0179840154875,yellow,9
-313.8478656117338,yellow,9
-298.86346322330843,yellow,9
-251.0306414212458,yellow,9
-549.3488020641028,yellow,9
412.3969944066234,yellow,9
-176.19053110162167,yellow,9
-104.87563810563915,yellow,9
-104.6427126454567,yellow,9
-705.9995221749953,yellow,9
-697.4790861662073,yellow,9
-151.6951692621562,yellow,9
-420.1554269305391,yellow,9
-55.11538278756721,yellow,9
-316.1185727644745,yellow,9
-87.10073936853034,yellow,9
-575.1483501649509,yellow,9
-376.03354304182415,yellow,9
-303.22756140077246,yellow,9
-539.6778130095394,yellow,9
-511.63635447159857,yellow,9
-466.04260242451215,yellow,9
-311.22583944196174,yellow,9
-549.0253325630168,yellow,9
-483.63683476826304,yellow,9
-353.36577325007124,yellow,9
-525.1030997094975,yellow,9
-522.4698010801189,yellow,9
-583.5472537333958,yellow,9
-346.2469161113941,yellow,9
-71.58839010884965,yellow,9
-41.74621452748209,yellow,9
-233.47827655059908,yellow,9
-69.24371666149416,yellow,9
-323.30152853448885,yellow,9
-295.85142127275185,yellow,9
-500.2598173429119,yellow,9
-191.07285639873757,yellow,9
-89.01880055700566,yellow,9
-390.3002044780394,yellow,9
-345.4387350145291,yellow,9
-232.24901139337098,yellow,9
-413.6850156785625,yellow,9
-157.14950310890558,yellow,9
-465.11028064931276,yellow,9
-427.5780465496511,yellow,9
-419.49704004763106,yellow,9
-229.42104302797546,yellow,9
-263.53659622040396,yellow,9
-428.1384209448986,yellow,9
-435.4479204738638,yellow,9
-508.3891884799346,yellow,9
34.03178630460351,yellow,9
-289.9393365962259,yellow,9
-502.92020862720295,yellow,9
-35.606514871414106,yellow,9
-407.1904107088743,yellow,9
-219.12966405109316,yellow,9
-585.0453174259845,yellow,9
-254.6975558504231,yellow,9
-655.752914665625,yellow,9
-761.5215791785223,yellow,9
-339.36254222196385,yellow,9
-307.6526995574582,yellow,9
411.99839751971246,yellow,9
-352.7843990097496,yellow,9
-790.0862091292615,yellow,9
23.170396810522877,yellow,9
271.27998228082174,yellow,9
-270.6503297256362,yellow,9
-25.08780011308883,yellow,9
161.12387950954837,yellow,9
-827.1773851656484,yellow,9
74.76237378714747,yellow,9
462.2457775312745,yellow,9
-100.19072723428289,yellow,9
250.9462631193065,yellow,9
-90.45389060764332,yellow,9
-24.050874002040825,yellow,9
269.7192113770578,yellow,9
-121.48717055585617,yellow,9
-137.07363248960618,yellow,9
-321.464904839242,yellow,9
-663.4569067178953,yellow,9
166.14352773414961,yellow,9
-363.1547095327293,yellow,9
-762.0565379294329,yellow,9
169.63604982260776,yellow,9
-697.8817468695162,yellow,9
1123.275877745764,yellow,9
178.39857933904744,yellow,9
605.6356414399576,yellow,9
-212.26775448569373,yellow,9
40.72401937088168,yellow,9
-139.91016532349977,yellow,9
-624.0273874074995,yellow,9
